"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1954397019382087861","Sun Aug 10 04:18:55 +0000 2025","0","proyek pemerintah dana melimpah hasilnya sampah: 1. medah putih: one for all (NEW ENTRY) 2. coretax (-1)","1954397019382087861","","","in","","0","0","0","https://x.com/undefined/status/1954397019382087861","1952026987100549120",
"1953832976758059443","Fri Aug 08 14:59:35 +0000 2025","0","@PrinceEdelweis Halo PrinceEdelweis kebijakan pajak Sri Mulyani bertujuan tingkatkan pendapatan negara untuk dana publik seperti gaji guru/dosen infrastruktur &amp; kesejahteraan. Meski kritik muncul atas PPN 12% &amp; pajak e-commerce yg bebankan UMKM reformasi seperti Coretax justru simplifikasi &amp;","1953833476773621854","","PrinceEdelweis","in","","0","1","0","https://x.com/undefined/status/1953833476773621854","1720665183188922368",
"1950703999960969705","Wed Jul 30 23:47:49 +0000 2025","0","Awal tahun ngeluarin coretax yg nyusahin usernya usernya yg disalahin pdhl apk mereka yg gak sempurna. semua mua mau dipajakin. Rekening mengendap diblokirin pdhl ya namanya nabung kl bs emg gak diambilin dong dana'nya. Smp bingung aplg gebrakannya karna banyak bgt yg gak mutu.","1950704917515207103","","andanovia","in","","0","0","0","https://x.com/undefined/status/1950704917515207103","103506327",
"1950406408773722584","Wed Jul 30 04:01:39 +0000 2025","0","Rabu 30 Juli 2025 sekira pukul 10.00 WIB s.d Selesai bertempat di Pendopo Kecamatan Ketapang Kabupaten Sampang. Kasubsi Pertimbangan Hukum Ibu. Indah Asry Pinatasari S.H. sebagai narasumber dalam kegiatan Sosialisasi Coretax dan pemanfaatan Penggunaan Dana Desa. https://t.co/G63syHRWxu","1950406408773722584","https://pbs.twimg.com/media/GxE8RjraQAAq7GU.jpg","","in","","0","0","0","https://x.com/undefined/status/1950406408773722584","925583519497121794",
"1947224519376245064","Mon Jul 21 09:17:57 +0000 2025","0","@kring_pajak halo min. Bagaimana cara melaporkan pph 23 tanpa npwp di coretax? Sumber dana dari BOS. Di ARKAS BOS sdh dipilih bahwa lawan transaksi tdk memiliki npwp sehingga kena 4% dan tdk dapat diubah kembali. Namun apabila menggunakan npwp sementara dikenakan 2%. Bgm solusi?","1947224519376245064","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1947224519376245064","1229798136840744960",
"1947189292775670277","Mon Jul 21 06:57:59 +0000 2025","0","(Kamis 7/17) tim KPP Pratama Tanjung Redeb menghadiri udangan terkait dengan sosialisasi pemungutan dan/pemotongan pajak era coretax dalam rangka pengelolaan dana bagi hasil (DBH) di Kabupaten Malinau. https://t.co/XMDEo7dmqJ","1947189292775670277","https://pbs.twimg.com/media/GwXOV6xXoAAIi3i.jpg","","in","","0","1","0","https://x.com/undefined/status/1947189292775670277","3179154145",
"1945702536259997895","Thu Jul 17 08:28:57 +0000 2025","0","@kring_pajak saya menanyakan untuk wajib pajak dana pensiun. bagaimana cara pelaporan angsuran pph 25 di coretax?","1945762633778671871","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1945762633778671871","131415442",
"1944646098389287078","Mon Jul 14 06:32:14 +0000 2025","1","padahal gaji pns juga dipotong tiap bulan buat dana pensiun padahal anggota dpr kerja cuma sekian periode juga dapet pensiunan tapi ga berani disenggol sedikit pun ada coretax yg ngerugiin negara sekian triliun ada konglomerat yg ga pernah bayar pajak beraninya cuma sama umbi","1944646098389287078","","","in","","0","0","0","https://x.com/undefined/status/1944646098389287078","1548480418696945667",
"1943255005164622075","Thu Jul 10 10:24:31 +0000 2025","0","ada aturan baru soal penggunaan dana bosp terus dapet pengumuman soal penggunaan coretax buat bendahara sekolah DAMNNNNN kiamat sugra..........","1943255005164622075","","","in","","0","0","0","https://x.com/undefined/status/1943255005164622075","1002998910581788672",
"1942469665437147340","Tue Jul 08 06:23:52 +0000 2025","24","Di tengah penerimaan pajak yang stagnan justru muncul permintaan tambahan anggaran dari banyak kementrian. Ini sinyal bahwa APBN kita dikelola tanpa prioritas yang jelas. Evaluasi Coretax efisiensi belanja dan tata kelola jadi syarat mutlak sebelum minta tambahan dana.","1942469665437147340","","","in","","0","2","13","https://x.com/undefined/status/1942469665437147340","3240687332",
"1940705567015948654","Sat Jul 05 01:36:32 +0000 2025","0","@RismaWa22351792 @TheCurut007 Pajak di Indonesia dirancang untuk mendanai layanan publik infrastruktur dan pembangunan tapi korupsi memang masalah kronis. Berdasarkan data 2025 kasus seperti Coretax menunjukkan penyimpangan dana. Penyebab: keserakahan dan kegagalan sistemik (sumber: UGM Jakarta Post).","1941310191615738175","","RismaWa22351792","in","","0","0","0","https://x.com/undefined/status/1941310191615738175","1720665183188922368",
"1941019673434505649","Fri Jul 04 06:22:07 +0000 2025","1","@kring_pajak Siang Admin mohon bantuannya dong. Dana deposit di coretax sudah ada notifikasi kalau pindah buku. Namun SPT PPN blm terlapor karena bpe dan spt ny belum muncul sampai skrg. Mohon bantuan min Makasih sebelumnya.","1941019673434505649","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1941019673434505649","1599275285827833856",
"1940977270279344598","Fri Jul 04 03:33:37 +0000 2025","0","@pajakdepokcmg : Izin bertanya bila ingin melakukan pengajuan penghapusan NPWP bisa diajukan ke KPP langsung atau lwt coretax ya? Persyaratan penghapusan NPWP utk Dana Pensiun apa saja &amp; apakah hrs menunggu berita negara keluar? Berapa lama proses penghapusan NPWP? Terima kasih.","1940977270279344598","","pajakdepokcmg","in","","0","0","0","https://x.com/undefined/status/1940977270279344598","16707430",
"1940968411020120444","Fri Jul 04 02:58:25 +0000 2025","0","@kring_pajak : Bagaimana cara mlkkan penghapusan NPWP di Coretax? Persyaratan dokumen apa saja yg harus dilampirkan untuk penghapusan NPWP - Dana Pensiun? Apakah harus ada dokumen 'Berita Negara'? Terima kasih.","1940968411020120444","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1940968411020120444","16707430",
"1940574708413657160","Thu Jul 03 08:21:04 +0000 2025","0","@muudymup Hai Kak. Mohon maaf atas ketidaknyamanannya. Apabila status masih di SPT Menunggu Pembayaran kemungkinan data pembayaran tersebut masih dalam proses sinkronisasi data ke Coretax. Silakan ditunggu terlebih dahulu dan mohon berkenan untuk dicek secara berkala ya Kak. Tks*Dana","1940687221406978288","","muudymup","in","","0","0","0","https://x.com/undefined/status/1940687221406978288","4564565058",
"1939932714183827874","Tue Jul 01 06:22:55 +0000 2025","0","@kring_pajak Selamat siang admin. Kak kita kalau mau kunjungan ke KPP bener harus ambil tiket Online dulu kah? atau bisa langsung kesana? Mau bahas nominal deposit yang ga naik Dana deposit yang belum terverifikasi di coretax. Belum masuk dalam buku besar. Webnya error min https://t.co/BQo6Oomdmp","1939932714183827874","https://pbs.twimg.com/media/GuwGDdbW4AAW6BE.jpg","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1939932714183827874","1599275285827833856",
"1939795460694450572","Mon Jun 30 21:17:32 +0000 2025","0","Sanksi Keterlambatan Lapor SPT PPN adalah 500rb Rupiah. mngkin saja Coretax Erorr bertujuan agar WP diwajibkan membayar dan menyumbangkan Dana tersebut secara ikhlas agar Perekonomian Indonesia makin kuat.","1939795460694450572","","","in","","0","0","0","https://x.com/undefined/status/1939795460694450572","137918176",
"1939643126035206382","Mon Jun 30 11:12:12 +0000 2025","1","masih ga ngerti sampe skrng kenapa blm ada berita ttg siapa yg bertanggung jawab atas korupsi dana coretax itu udh setengah tahun masih aja begini","1939643126035206382","","","in","","0","1","0","https://x.com/undefined/status/1939643126035206382","1640036627031666696",
"1920776237515166058","Mon Jun 30 09:23:44 +0000 2025","0","@nvlsdump @gg_02022020 @kring_pajak Iya ka pihak pembayaran di kppnya takutnya pengajuanmu ga dilanjutkan ke pembayaran pusat jadi blm diproses smp skrg coba ke kpp bagian heldesk ka bilang aja sudah satu bulan dari pengajuan skpkpp tapi sampai saat ini dana belum cair nanti lampirin form skpkppnya yg di coretax","1939615826656854395","","nvlsdump","in","","0","0","0","https://x.com/undefined/status/1939615826656854395","1403915108758130690",
"1939551526730731668","Mon Jun 30 05:10:30 +0000 2025","0","Coretax dana 1 3T tapi web nya bagusan web private server digimon buatan nerds di basement rumah nya wwkkww ngentott ngentottt","1939552101820199339","","popsceny","in","","0","0","0","https://x.com/undefined/status/1939552101820199339","1519823343964557314",
"1938766053838070088","Sat Jun 28 07:06:09 +0000 2025","2","@ardisatriawan Itu bikin Model / LLM baru atau consume yg uda ada?? Fyi dana research kita emang gede? Buat 1 T aja dapetnya Coretax awokaowkaowok.","1938856430007914551","","ardisatriawan","in","","0","1","0","https://x.com/undefined/status/1938856430007914551","1788131271740399616",
"1938466320183341138","Sat Jun 28 02:53:31 +0000 2025","0","@detikcom habisakan dana berapa ratus trilyun coretax aja yg trilyunan zonk","1938792853607719148","","detikcom","in","","0","0","0","https://x.com/undefined/status/1938792853607719148","1711270839558275072",
"1934960287972762107","Tue Jun 17 13:04:21 +0000 2025","0","Tim Penyuluh KPP Pratama Bangkalan mengedukasi perangkat desa tentang kewajiban perpajakan Instansi Pemerintah Desa saat belanja barang &amp; jasa. Sosialisasi mencakup pengoperasian Coretax DJP untuk pelaksanaan kewajiban perpajakan atas penggunaan dana desa. https://t.co/56Hp9elmtT","1934960304980636017","https://pbs.twimg.com/media/GtpcIjXaEAArJCz.jpg","pajakbangkalan","in","","0","0","0","https://x.com/undefined/status/1934960304980636017","817234813",
"1934019521008066612","Sat Jun 14 22:46:00 +0000 2025","0","Hulubalang bersabda.... Selesai urusan... Dana triliunan uang negara terbuang begitu saja untuk pekerjaan aplikasi yang tambal sulam tidak jelas...aplikasi tak mutu! Tak ada permintaan maaf!coretax tragedi nasional ! @KPK_RI Kapan kalian bertindak! Malming https://t.co/8DbFxWQkoJ","1934019521008066612","https://pbs.twimg.com/media/GtcEgVla0AA7J3A.jpg","","in","","0","0","0","https://x.com/undefined/status/1934019521008066612","130862285",
"1933081406709907964","Thu Jun 12 08:38:16 +0000 2025","0","Coretax Telan Anggaran Rp467 3 Miliar pada 2024. Ke mana dana nya tuh? Bikin coretax mahal-mahal ga becus!","1933081406709907964","","","in","","0","0","0","https://x.com/undefined/status/1933081406709907964","1248255233433546754",
"1933027106759594191","Thu Jun 12 05:02:30 +0000 2025","0","Coretax yg ngurangin dana buat coretax banyak yg di do'ain jelek-jelek oleh para pengguna coretax.","1933027106759594191","","","in","","0","0","0","https://x.com/undefined/status/1933027106759594191","1801202313836830720",
"1932469364323950920","Wed Jun 11 10:37:41 +0000 2025","0","@hariantimeline Iya hebat lebih hebat lagi klo bisa usut soal dana pembuatan coretax berani gak pak Jaksa?","1932749069602230292","","hariantimeline","in","","0","0","0","https://x.com/undefined/status/1932749069602230292","999347356234493952",
"1932101436147675506","Mon Jun 09 15:44:13 +0000 2025","0","Masih mending sih ini ketimbang dana anggaran buat bikin coretax wkkk","1932101436147675506","","","in","","0","0","0","https://x.com/undefined/status/1932101436147675506","283593223",
"1886970313239670853","Thu Jun 05 06:45:09 +0000 2025","0","@Prawira23 Hai Kak. Untuk SKT dapat diperoleh melalui laman Coretax pada menu Portal Saya &gt; Dokumen Saya. Kemudian klik Hasilkan Dokumen (bagian atas kanan dengan icon gerigi). Silakan cek pada dokumen dan klik unduh di bagian kartu NPWP. Tks*Dana","1930516222136766594","","Prawira23","in","","0","0","0","https://x.com/undefined/status/1930516222136766594","4564565058",
"1929468875084833004","Tue Jun 03 05:58:03 +0000 2025","0","@Wonderwoman01_ Dalam hal Kakak menerbitkan/upload Faktur Pajak melalui e-Faktur desktop maka saat migrasi data ke Coretax akan berubah menjadi 17 digit dengan adanya tambahan angka 9 pada digit kelima pada nomor fakturnya. (2/2) Tks*Dana","1929779596343263540","","kring_pajak","in","","0","0","0","https://x.com/undefined/status/1929779596343263540","4564565058",
"1927516987468521789","Wed May 28 00:07:16 +0000 2025","0","Materi utama dalam bimtek kali ini disampaikan oleh Frans Ferdianto Fungsional Penyuluh Pajak KPP Pratama Natar. Frans menjelaskan secara rinci mengenai kewajiban perpajakan terkait dana desa serta memberikan praktik langsung tentang penggunaan aplikasi Coretax DJP.","1927516990857412890","","pajaknatar","in","","0","1","0","https://x.com/undefined/status/1927516990857412890","1173793618433175553",
"1922837690380161110","Thu May 15 02:25:56 +0000 2025","0","Klw ada dana lbh biar cpt jd efaktur.Pakai jalur berbayar! Pilih terpercaya.Byk itu d gugel. Herannya gw.Aplikasi efaktur lama itu skrg jd lbh cpt approve walau makan 2 hr kerja utk sinkron ke coretax.Mendingan benerin app efaktur lama. Do'a baik buat pencipta app efaktur yg lama","1922840845692092611","","cippy_85","in","","0","1","0","https://x.com/undefined/status/1922840845692092611","278952469",
"1920632331989070161","Fri May 09 00:10:06 +0000 2025","0","Materi bimtek disampaikan oleh dua Fungsional Penyuluh Pajak KPP Pratama Natar yaitu Candra Irawan dan Riris Citra Utari Simarmata. Candra dan Riris menjelaskan secara rinci mengenai kewajiban perpajakan dana desa cara login ke sistem Coretax DJP penggunaan fitur impersonate ","1920632334912491728","","pajaknatar","in","","0","1","0","https://x.com/undefined/status/1920632334912491728","1173793618433175553",
"1920418403300352102","Thu May 08 11:45:24 +0000 2025","0","@tempodotco Nylamurke. Diusut dulu penyelewengan dana Coretax.","1920444922420658198","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1920444922420658198","219506362",
"1918251219560349780","Tue May 06 07:22:16 +0000 2025","0","@ParisNonik Hai Kak. Baik terima kasih atas masukannya. Akan kami teruskan ke tim pengembang aplikasi coretax ya Kak. Mohon maaf atas ketidaknyamanannya. Tks*Dana","1919653929253786007","","ParisNonik","in","","0","1","0","https://x.com/undefined/status/1919653929253786007","4564565058",
"1919588612439457919","Tue May 06 03:02:44 +0000 2025","0","@kring_pajak udah 4 hari ini masa masih begini aja status impor di coretax???? TRILIUNAN CUMA JADI BEGINI SIH JELAS DANA SILUMAN https://t.co/CaJeZwWJQZ","1919588612439457919","https://pbs.twimg.com/media/GqO_eiYbAAM569L.png","kring_pajak","in","","0","3","0","https://x.com/undefined/status/1919588612439457919","68995828",
"1919287717059272711","Mon May 05 07:56:54 +0000 2025","10","@ecommurz gw yakin mrk bikin gituan ga sampe sebesar dana CORETAX","1919300256946106556","","ecommurz","in","","0","1","0","https://x.com/undefined/status/1919300256946106556","160875573",
"1917059231989268495","Tue Apr 29 03:31:52 +0000 2025","0","@kring_pajak Kak ketika ingin mengubah alamat email di CoreTax diminta untuk mengubah Data Ekonomi. Status saat ini hanya penerima Dana Pensiun untuk pengisiannya saya pilih Sumber Penghasilan = Pekerjaan kah? Dan dokumen Pendukungnya apa ya?","1917059231989268495","","kring_pajak","in","","0","3","0","https://x.com/undefined/status/1917059231989268495","1428282139011805184",
"1916326442771636594","Sun Apr 27 05:41:03 +0000 2025","0","@ARSIPAJA Karena yg bayar pajak sudah bisa pake coretax jadi ada aliran dana tertunda awal penggunaan coretax secara masif","1916366964181897425","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1916366964181897425","870264715",
"1915268941494046904","Thu Apr 24 04:57:54 +0000 2025","0","@kring_pajak halo tolong jelasin tahapan restitusi pengembalian dana ke rekening untuk PBK kok error ya di coretax pbk atas PPH 23 yang masa pajaknya salah. cara mengatasi error ini gimana? tlg bantu jelasin yg jelas ya https://t.co/Awk3ceG1Hs","1915268941494046904","https://pbs.twimg.com/media/GpRm8gJacAANpnX.jpg","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1915268941494046904","1116641838536871936",
"1913096141589430349","Fri Apr 18 05:03:58 +0000 2025","0","@kring_pajak min ijin tanya cara bendaharawan dana desa sekarang membayar ppn dan pph dana desa lewat coretax bagaimana? Apakah bisa langsung membuat billing mandiri atau perlu meminta penyedia membuat faktur pajak terlebih dahulu? Terima kasih.","1913096141589430349","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1913096141589430349","159826335",
"1912845292732571917","Thu Apr 17 12:27:11 +0000 2025","0","@kring_pajak kenapa penanggung jawab coretax tidak di hukum m*ti saja ya? saya pikir karena sudah berjalan 3 5 bulan sejak inplementasi apalagi dengan dana jumbo 1 3T aplikasi ini bisa digunakan secara wajar oleh pengguna kenapa sampai saat ini masih bikin emosi saja...","1912845292732571917","","kring_pajak","in","","0","0","0","https://x.com/undefined/status/1912845292732571917","534124603",
"1911647283298615329","Mon Apr 14 05:06:43 +0000 2025","0","@kring_pajak selamat pagi kak ini saya ada asosiasi futsal.sudah punya npwp dan kita ada tanggungan bayar pajak dari dana hibah. Untuk buat kode billingnya apakah harus lewat akun coretax kak?","1911647283298615329","","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1911647283298615329","1114368620",
"1910654870320787555","Fri Apr 11 13:35:27 +0000 2025","0","@BisKota_ sistem aha begini trus koar² makai AI. coretax aja noh dulu dibenerin dana gede hasilnya kalah dari deepseek. pepek","1910688144498057453","","BisKota_","in","","0","0","0","https://x.com/undefined/status/1910688144498057453","1194971684450648065",
"1907577996799574027","Wed Apr 02 23:36:50 +0000 2025","1","Enggak ada yang bisa diharapkan dari pemerintah yang gagal mengembangkan sistem pajak 'coretax' dengan dana triliunan.","1907577996799574027","","","in","","0","0","1","https://x.com/undefined/status/1907577996799574027","1198119778713579525",
"1905088458806509893","Thu Mar 27 13:48:48 +0000 2025","0","@keoszh Gausah kuatir dana triliunan aja cuman jadi coretax itu cuman seratus M buat makan kumendan doank sama takedown akun acak ","1905255689221730451","","keoszh","in","","0","0","0","https://x.com/undefined/status/1905255689221730451","1610015543620415488",
"1904466807383007665","Tue Mar 25 09:34:04 +0000 2025","0","KUONTOLLL NI PROYEK COK CORETAX AJA GA BENER MAKE DANA SEGITU NGENTOD","1904466807383007665","","","in","","0","0","0","https://x.com/undefined/status/1904466807383007665","1229282781881982976",
"1903296538744344965","Mon Mar 24 04:05:41 +0000 2025","0","@pandji Ga mau ngurusin drama kepala b2 ini. Soalnya ga tahu siapa pengirimnya ntah dari tim sendiri maupun pesanan tim lawan Apalagi ada yang menjelaskan Secara filosofi sampai kayak telinga dll; maksudku bro pemerintah coretax web sekelas buatan SMK aja butuh dana Triliunan ","1904021777178890388","","pandji","in","","0","0","0","https://x.com/undefined/status/1904021777178890388","1813674586179010560",
"1903570182095982616","Sat Mar 22 22:11:12 +0000 2025","1","Coretax. Itu pertama. Kedua investor pada kabur karena sentiment udah negatif. Ga sedikit perusahaan² pada layoff karena kekurangan suntikan dana. Yang kena layoff mau bayar pajak gimana? Ga sedikit juga yang buka usaha sendiri tapi omzet pas²an. Gaslighting at it's finest. Wk","1903570182095982616","","","in","","0","0","0","https://x.com/undefined/status/1903570182095982616","821028919",
"1903027832760177081","Fri Mar 21 10:49:37 +0000 2025","0","@AsahPolaPikir Yg ga masuk akalnya lg itu coretax menelan dana 1 triliun. Trus ga di audit pula wkkw Ngeri negeri ini","1903036269422325804","","AsahPolaPikir","in","","0","0","0","https://x.com/undefined/status/1903036269422325804","490338356",
"1902194489617478116","Fri Mar 21 04:26:43 +0000 2025","0","@annisadamaa Namun sehubungan dengan masa transisi penerapan coretax perubahan data melalui sistem coretax tidak dapat berubah secara real time pada DJP Online. Mohon kesediaannya menunggu dalam hal proses perubahan data berhasil dilakukan. (2/2) Tks*Dana","1902939907477344712","","kring_pajak","in","","0","0","0","https://x.com/undefined/status/1902939907477344712","4564565058",
"1901538365629182202","Wed Mar 19 04:07:09 +0000 2025","0","@udelpanda Setelah berhasil melakukan perubahan data di akun coretax mohon kesediaannya untuk menunggu proses sinkronisasi data hingga data email yang terdaftar di DJP Online juga ikut berubah. (2/2) Tks*Dana","1902210209537511523","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1902210209537511523","4564565058",
"1901999577953153373","Wed Mar 19 03:45:54 +0000 2025","0","@richkita_ Setelah berhasil melakukan perubahan data di akun coretax mohon kesediaannya untuk menunggu proses sinkronisasi data hingga data email yang terdaftar di DJP Online juga ikut berubah. (2/2) Tks*Dana","1902204857970520514","","kring_pajak","in","","0","0","0","https://x.com/undefined/status/1902204857970520514","4564565058",
"1902001264797560987","Wed Mar 19 03:26:41 +0000 2025","0","@24hdream Setelah berhasil melakukan perubahan data di akun coretax mohon kesediaannya untuk menunggu proses sinkronisasi data hingga data email yang terdaftar di DJP Online juga ikut berubah. (2/2) Tks*Dana","1902200021770174549","","kring_pajak","in","","0","0","0","https://x.com/undefined/status/1902200021770174549","4564565058",
"1901899486022316124","Tue Mar 18 11:37:20 +0000 2025","4","@yudhakhel Salah satu penyebabnya apa karena APBN tekor apa karena penerimaan pajaknya tidak sesuai harapan @KPK_RI apa gha minat usut itu coretax sebuah sistem yg dibuat pake dana APBN 1 3 Trilyun bukan bikin pjk meningkat malah tekor. Pjk tekor APBN tekor IHSG ambrol. Amsyong dah","1901961112092127341","","yudhakhel","in","","0","0","0","https://x.com/undefined/status/1901961112092127341","1795606584615383041",
"1901888531619848385","Tue Mar 18 06:48:55 +0000 2025","0","@kring_pajak siang admin saya telah melakukan proses restitusi dan keterangannya kasus telah selesai pada tanggal 07/03/2025. Namun pada hari ini belum juga ada pengembalian dana dari pihak coretax/djp ke rekening kami kira-kira berapa lama ya proses transfernya? Terimakasih","1901888531619848385","","kring_pajak","in","","0","3","0","https://x.com/undefined/status/1901888531619848385","1078006793442275328",
"1901479151875612739","Tue Mar 18 01:27:04 +0000 2025","0","@Irhamku24262767 Hai Kak. Mohon maaf atas ketidaknyamanannya. Untuk perubahan data alamat email melalui Coretax membutuhkan waktu untuk sinkronisasi data ke DJP Online ya. Jadi mohon kesediannya untuk menunggu dan cek secara berkala ya Kak. Tks*Dana","1901807534224363832","","Irhamku24262767","in","","0","0","0","https://x.com/undefined/status/1901807534224363832","4564565058",
"1900592667047973252","Sun Mar 16 17:05:06 +0000 2025","1","@gg_02022020 @prabowo @KemenkeuRI @DitjenPajakRI Gimana ya katanya mau bikin AI setara DeepSeek wkwk coretax dengan dana triliunan dan bug dimana-mana ampe pegawai yang maintenance meninggal kecapean gausah terlalu ambisius deh mending introspeksi diri pemimpin negara ini tuh masih demen korupsi demen bunuh an","1901318822327685180","","gg_02022020","in","","0","1","0","https://x.com/undefined/status/1901318822327685180","1498388258489004032",
"1901269239836864627","Sun Mar 16 13:48:06 +0000 2025","0","Kalau masalah Coretax dengan dana Fantastisnya kasus Pertamina Kasus Tambang rencana pemberian hak tambang ke Pesantren (??? Wtf sekali ... ) Efisiensi Anggaran gajelas dan berbagai gebrakan 6 bulan kebelakang kurang cukup menggugah hati kalian untuk jadi Gusar ...","1901269245448868273","","CAkunRAkun1","in","","0","1","0","https://x.com/undefined/status/1901269245448868273","1610679482628845568",
"1900881111468659140","Sun Mar 16 03:29:43 +0000 2025","3","@Anggajaya26 @Anakrepubl1k @Mata_Netizen62 @DS_yantie @Adhi_Beka2 @islah_bahrawi @jonrus18 @NalarPolitik_ @ruhulanakgaul @TOM5helby @GunRomli @StefanAntonio__ @Marbot_Udien @Maudy_Apain @AntoniusCDN Dana haji IKN Pertamina Timah Emas Tanah/laut Hotel fairmont Listrik Letkol S3 Bahlil Coretax (Sirekap?) Korupsi dimana mana Kolusi dimana mana Nepotisme dimana mana Sistem kontrol tidak jalan atau tidak ada?","1901113625190002839","","Anggajaya26","in","","0","2","0","https://x.com/undefined/status/1901113625190002839","239712409",
"1900106261510971856","Sat Mar 15 05:34:57 +0000 2025","11","@kimmoon_ina @MinceNining @gg_02022020 enggak papa emg coretax membunuh banyak rakyat kok. 1.2 triliyun untuk aplikasi abal2 yg harusnya bisa buat dana kesehatan pendidikan dan lainnya","1900782751282065563","","kimmoon_ina","in","","0","0","0","https://x.com/undefined/status/1900782751282065563","1104029924",
"1900504297823207790","Fri Mar 14 11:08:28 +0000 2025","9"," 1 3 TRILIUN MELAYANG! APAKAH KITA TIDAK CUKUP DIRUGIKAN? Aplikasi Coretax diduga menyebabkan kerugian negara mencapai Rp1 3 Triliun Dana sebesar itu bisa membangun ratusan sekolah memperbaiki infrastruktur rusak atau membantu jutaan rakyat yang kesulitan. ( utas ) https://t.co/6Hxb5uBIFg","1900504297823207790","https://pbs.twimg.com/media/Gl_ylk4XIAAl_P0.jpg","","in","","0","1","2","https://x.com/undefined/status/1900504297823207790","140727872",
"1900279369924567207","Fri Mar 14 09:43:50 +0000 2025","0","@Minamyouimina19 Kam tau lah kami disuruh meisi ini si coretax coretax ini meanu lapor pajak dana bos Nambahi gawian asli ehhh Pdhl sdh lewat siplah (web belanja yg diarahkan pemerintah) Penjualnya yg wajib meisi pajak dan laporannya ini kami pulang disuruh","1900482996953899388","","Minamyouimina19","in","","0","1","0","https://x.com/undefined/status/1900482996953899388","134996931",
"1900409592577929543","Fri Mar 14 04:52:09 +0000 2025","0","Kalau @tomlembong dikasusin korupsi karena potensi merugikan negara tanpa ada dana mengalir ke beliau. Ini yg bikin kebijakan soal coretax + pemilih vendor + yg acc wajib dikasusin juga kan? @KPK_RI","1900409592577929543","","","in","","0","0","0","https://x.com/undefined/status/1900409592577929543","99693791",
"1894310211529445718","Tue Feb 25 08:55:23 +0000 2025","0","Trust investor nggak bisa dianggap remeh. Rezim ingin masuk PSN tetapi sekelas coretax saja nggak karuan. Terbaru salah satu pabrik hilirisasi mau berhenti operasional. Belum lagi pejabat Danantara berbau nepotisme. Jelas investor lebih memilih mengamankan dana mereka.","1894310211529445718","","","in","","0","0","0","https://x.com/undefined/status/1894310211529445718","737109074517450752",
"1893939114665222180","Tue Feb 25 00:11:48 +0000 2025","0","@BosPurwa Coretax.....???? Sering down dan bermasalah......... Sia-sia dana triliunan terbuang percuma.... Masih bagus DJP online","1894178448781820173","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1894178448781820173","1160507204291588097",
"1893931217998717369","Mon Feb 24 09:31:21 +0000 2025","1","@legislatweet Utk case danatara sesimpel menyadari kalo pejabrut indo ngelola dana gede sering gak becus. Dgn landasan berpikir itu harusnya udah paham bisa jadi kejadian kayak Asabri Jiwasraya e-KTP coretax dll bisa aja terjadi lagi.","1893956875089068239","","legislatweet","in","","0","0","0","https://x.com/undefined/status/1893956875089068239","1687873694566387712",
"1893890777807303104","Mon Feb 24 08:47:44 +0000 2025","0","@rajapeanutbuter lagi tunggu dana 2x lipat dari coretax","1893945896213045400","","rajapeanutbuter","in","","0","0","0","https://x.com/undefined/status/1893945896213045400","1730406360255447040",
"1893939114665222180","Mon Feb 24 08:20:47 +0000 2025","2245","Luhut pede Coretax bisa tambah penerimaan negara hingga Rp1.500 triliun. Pemerintah mengucurkan dana jumbo Rp1 3 triliun untuk Coretax. Hasilnya hangus dikembalikan ke sistem lama.. Next.. Luhut : Keuntungan Danantara Bisa Mencapai USD 25 Miliar ~ 408 triliun https://t.co/RrTguWoe7O","1893939114665222180","https://pbs.twimg.com/media/GkieHO3W4AAH9ZR.jpg","","in","","49","182","1140","https://x.com/undefined/status/1893939114665222180","1068371293290946561",
"1893863663913640042","Mon Feb 24 07:35:00 +0000 2025","0","@senyumsenja21 Hai Kak. Dari tampilan yang Kakak kirimkan sistem coretax sedang proses membaca data pembayaran yang telah dilakukan. Daftar pembayaran yang sudah dilakukan akan muncul saat Kakak memilih sumber dana yang akan dipindahbukukan. Tks*Ngga","1893927592320716830","","senyumsenja21","in","","0","1","0","https://x.com/undefined/status/1893927592320716830","4564565058",
"1893878570356793636","Mon Feb 24 04:20:12 +0000 2025","3","Sumpah ya siapapun yg korupsi dana coretax gue doain bisulan seumur hidup Udah bener hidup tentr pake efaktur ini dipersulit pake coretax. Kata guemah kalo belom bener gak usah maksa rilis dulu ya Allah nyusahin hidup orang aja ya","1893878570356793636","","","in","","0","0","0","https://x.com/undefined/status/1893878570356793636","1250711264457715713",
